"Application ID",Country,Classification,Info
11624950,US,709229,
11624950,US,380279,
11624950,US,715752,
12206006,US,"455 903",
12206006,US,4555501,
12206006,US,4555561,
12206006,US,455566,
12206006,US,4555751,
12206006,US,4555753,
12206006,US,4555754,
12206006,US,"345  11",
12206006,US,"345  31",
12206006,US,"345 32",
12206006,US,"345 76",
12206006,US,345102,
12206006,US,345156,
12206006,US,345163,
12206006,US,345169,
12206006,US,345173,
12206006,US,"348 1402",
12206006,US,34833301,
12206006,US,349113,
12206006,US,349114,
12206006,US,36167908,
12206006,US,36167909,
12206006,US,36167956,
12206006,US,361724,
12206006,US,361752,
12206006,US,361827,
12206006,US,37943301,
12206006,US,37943302,
12206006,US,37943304,
12206006,US,37943312,
12206006,US,37943313,
12206006,US,708100,
12206006,US,708105,
12540224,US,4555501,
12540224,US,4555561,
12540224,US,455566,
12540224,US,345690,
12540224,US,345694,
12540224,US,345641,
12701019,US,"455  303",
12701019,US,4554144,
12701019,US,4554141,
12701019,US,4554121,
12701019,US,455419,
12701019,US,"455 6711",
12701019,US,"455 68",
12701019,US,455557,
12701019,US,455566,
12701019,US,4555562,
12701019,US,4555692,
12701019,US,455567,
12701019,US,4555691,
12701019,US,709228,
12701019,US,709330,
12701019,US,709231,
12701019,US,709200,
12535846,US,455501,
12535846,US,"455 631",
12535846,US,4555691,
12535846,US,4555692,
12535846,US,455570,
12535846,US,37938801,
12535846,US,37938802,
12535846,US,37938806,
12535846,US,37939001,
12535846,US,37939002,
12535846,US,37939003,
12535846,US,37939004,
12535846,US,37940601,
12535846,US,37940608,
13190423,US,None,
11498011,US,4553431-3435,unstructured
11498011,US,455574,
11498011,US,4551271,
11498011,US,4551275,
11498011,US,4551813,
11498011,US,455515,
11759358,US,455418,
11759358,US,455419,
11759358,US,4554351,
11759358,US,4554562,
11759358,US,455515,
11759358,US,"455 6711",
11759358,US,455574,
11759358,US,455458,
11852726,US,455572-574,unstructured
11852726,US,4551271,
11852726,US,4551275,
11852726,US,4553431-3435,unstructured
11852726,US,4554321-444,unstructured
11852726,US,4554561-457,unstructured
11852726,US,370311,
11852726,US,370318,
11852726,US,370230,
11852726,US,370338,
11852726,US,370347,
12384328,US,345173-179,unstructured
12384328,US,"445 23- 25",unstructured
12384328,US,"445 49- 51",unstructured
12384328,US,455566,
12952213,US,4555501,
12952213,US,"455 661",
12952213,US,455551,
12952213,US,4555751,
12952213,US,4555758,
12952213,US,4555755,
12952213,US,"455 902",
12952213,US,"455 903",
12952213,US,4555753,
12952213,US,4557578,
12952213,US,455184,
12952213,US,4555752,
12952213,US,4555754,
12952213,US,455381,
12952213,US,370352,
12952213,US,345184,
12952213,US,713330,
13001123,US,4555751,
13001123,US,4555501,
13001123,US,4555562,
13001123,US,4555753,
13001123,US,"455 903",
13001123,US,455418,
13001123,US,37943301,
13001123,US,36167902,
13001123,US,36167926,
13001123,US,"348 1402",
13272618,US,4555751,
13272618,US,455566,
13272618,US,"455 903",
13272618,US,455128,
13272618,US,455145,
13272618,US,4555758,
13272618,US,4551584,
13272618,US,379330,
13272618,US,37942801,
13272618,US,345173,
13272618,US,"345 87",
13272618,US,345156,
12528018,US,4555751,
12528018,US,4555754,
12528018,US,"455 901",
12528018,US,"455 903",
12528018,US,4555501,
12528018,US,4555753,
12528018,US,455347,
12246682,US,4555753,
12246682,US,4555754,
12246682,US,4555751,
12246682,US,4555752,
12246682,US,4555759,
12246682,US,3405728,
12246682,US,3406935,
12246682,US,34069312,
12246682,US,3403911,
12246682,US,3403961,
12847130,US,4555501,
12847130,US,4555751-5754,unstructured
12847130,US,"D14137-138 G",unstructured
13065167,US,4555751-5754,unstructured
13065167,US,455128,
13065167,US,455347,
13065167,US," 45 903",
13065167,US,36167938-67939,unstructured
13065167,US,361724-727,unstructured
10787173,US,4551271,
10787173,US,4553431,
10787173,US,"455 411",
10787173,US,455572,
10787173,US,455573,
10787173,US,4555751,
10787173,US,4555752,
10787173,US,4555756,
10787173,US,455557,
10787173,US,4555691,
13011697,US,505210,
13011697,US,505230,
13011697,US,505231,
13011697,US,333202,
13011697,US,333204,
13011697,US,333206,
13011697,US,"333 99 S",
12015817,US,505230,
12015817,US,505925,
12015817,US,"174 155",
12015817,US,2281735,
11716264,US,600310,
11716264,US,600323,
11716264,US,600331,
11716264,US,600322,
11716264,US,600324,
11716264,US,600326,
11716264,US,600316,
11716264,US,600473-478,unstructured
12004816,US,600309-344,unstructured
12007427,US,600310,
12007427,US,600316,
12007427,US,600322,
12007427,US,600340,
12007427,US,600473,
12007427,US,600476,
12007427,US,356479,
12007427,US,356497,
12577670,US,600322,
12577670,US,600323,
12105979,US,600310,
12105979,US,600322,
12105979,US,600323,
12105979,US,600340,
12105979,US,600473,
12105979,US,600544,
12105979,US,434236,
12797811,US,600323,
12797811,US,600324,
12797811,US,600322,
12797811,US,600320,
12797811,US,600328,
12797811,US,600331,
12797811,US,600334,
12512132,US,600310,
12512132,US,600322,
12512132,US,600323,
12512132,US,600324,
12512132,US,600330,
12512132,US,600336,
12512132,US,600502,
12512132,US,600529,
12512132,US,"356 41",
12512132,US,"702 19",
12512132,US,702189,
12512132,US,702190,
12512132,US,"700  1",
12512132,US,"365 94",
11996605,US,600310,
11996605,US,600322,
11996605,US,600323,
11996605,US,600344,
11996605,US,600473,
11996605,US,600476,
11996605,US,"356 41",
12363712,US,600365,
12363712,US,600347,
12406800,US,600345-366,unstructured
12406800,US,600309,
12495803,US,600309,
12495803,US,600345-366,unstructured
12495803,US,"422 50",
12495803,US,"422 8201",
13014910,US,600345,
13014910,US,600347,
13014910,US,600365,
13014910,US,20440301-40315,unstructured
13014910,US,204416-418,unstructured
13409263,US,600372,
13409263,US,600373,
13409263,US,600349,
13409263,US,600393,
13409263,US,600509,
13409263,US,"606 41",
12238486,US,600407,
12238486,US,600410,
12238486,US,600417,
12498555,US,600407,
12498555,US,600410,
12498555,US,600411,
12498555,US,600413,
12498555,US,600414,
12498555,US,600420,
12498555,US,600424,
12498555,US,600509,
13177714,US,600420,
13177714,US,600410,
13177714,US,324307,
13177714,US,324309,
11633282,US,600424,
11633282,US,600109,
11633282,US,600114,
11633282,US,600118,
11633282,US,600160,
11633282,US,128899,
11633282,US,6048901,
11633282,US,"348 76",
11633282,US,"348 77",
11900261,US,600437,
11900261,US,600407,
11900261,US,600409,
11900261,US,600410,
11900261,US,382128,
12722314,US,None,
11334769,US,600175-176,unstructured
11334769,US,600121-125,unstructured
11334769,US,600476,
11522124,US,2502521,
13072148,US,600473-480,unstructured
12321239,US,600509-525,unstructured
13021905,US,600509,
13021905,US,600515,
13021905,US,600518,
13021905,US,"607  4",
12693351,US,600508-509,unstructured
12693351,US,600515-518,unstructured
12666452,US,600513,
12666452,US,600519,
12666452,US,600520,
12531793,US,607122,
12531793,US,600510,
12531793,US,600547,
12462123,US,600508,
12462123,US,600509,
12462123,US,"604 9504",
12462123,US,607907,
12462123,US,"607  2",
12462123,US,"607  4",
12462123,US,"607 27",
12462123,US,"607 32",
12462123,US,"607 45",
12462123,US,"607 59",
12462123,US,"607  9",
12462123,US,"606 27",
13269350,US,"607  2",
12731197,US,"604 20",
12731197,US,"604 21",
12731197,US,"604 9301",
12731197,US,"607  3",
12731197,US,"607  4",
12731197,US,"607 14",
13476313,US,"607  5",
13476313,US,600515,
13476313,US,600518,
11300242,US,"607  9",
11300242,US,"607 11",
11300242,US,"607 15",
11300242,US,"607 36",
11300242,US,607122,
12507691,US,"607  9",
12507691,US,"607 14- 15",unstructured
12507691,US,607119,
12507691,US,600515-516,unstructured
13214564,US,None,
10958191,US,"607 32",
10958191,US,"607 33",
10958191,US,"607 34",
10958191,US,"607 60",
10958191,US,"607 61",
10958191,US,"320DIG 18",
10958191,US,"320DIG 19",
10958191,US,"320DIG 21",
12475643,US,"607 36- 38",unstructured
12475643,US,439289,
12475643,US,439669,
12475643,US,174659,
11318845,US,"607 22",
11318845,US,"607 40",
12515102,US,"607 40",
12515102,US,607117,
13094320,US,"607  2",
13094320,US,"607 45",
13071327,US,"607 48",
13071327,US,"607 49",
13071327,US,"607 50",
13071327,US,"607 52",
13071327,US,607117,
13168518,US,"607 48",
12995395,US,"607 55- 57",unstructured
12995395,US,607136-137,unstructured
12777680,US,"607 59",
12241861,US,"606 38",
12241861,US,"606 42",
12241861,US,"606 33",
12241861,US,324600,
12241861,US,343703,
12241861,US,600430,
12241861,US,607101-102,unstructured
12241861,US,607154-156,unstructured
12241861,US,"333 171",
12241861,US,333101,
13017915,US,607115,
13017915,US,607116,
13017915,US,607119,
13017915,US,600423,
13017915,US,600424,
13017915,US,333175,
13017915,US,"361 54",
13017915,US,324318,
13416211,US,607115-116,unstructured
13416211,US,600424,
13416211,US,"600  7",
13416211,US,600508,
12853390,US,607115,
12853390,US,607122,
12853390,US,600585,
12853390,US,"606 20- 26",unstructured
12818696,US,None,
12827142,US,"607  5",
12827142,US,607142,
12827142,US,"607  4",
12827142,US,600372,
12827142,US,600382,
12827142,US,600384,
12827142,US,600386,
12827142,US,600391,
12827142,US,600393,
12598222,US,"700 12",
12598222,US,"700 17",
12598222,US,"700 19",
12598222,US,700286,
12598222,US,715771,
12598222,US,"703  1",
12598222,US,"703 13",
12598222,US,709203,
12598222,US,345765,
12598222,US,315312,
12907514,US,"700  4",
12907514,US,"700 12",
12907514,US,"700 14",
12907514,US,"700 19",
12907514,US,"700 20",
12907514,US,"700 22",
12907514,US,"700 74",
12907514,US,"700 82",
12907514,US,700292,
12907514,US,700293,
12907514,US,702132,
12646569,US,"700 10- 14",unstructured
12646569,US,"700 17- 20",unstructured
12646569,US,"700 23- 25",unstructured
12646569,US,"700 27",
12567355,US,381310,
12567355,US,381119,
12567355,US,"381 17- 23",unstructured
12567355,US,327100,
12567355,US,327165,
12567355,US,327166,
12567355,US,327334,
12567355,US,327355,
12567355,US,327233,
12567355,US,704500,
12567355,US,"704 E1005",
12567355,US,"700 94",
12567580,US,381310,
12567580,US,381119,
12567580,US,"381 17- 23",unstructured
12567580,US,327100,
12567580,US,327165,
12567580,US,327166,
12567580,US,327334,
12567580,US,327355,
12567580,US,327233,
12567580,US,704500,
12567580,US,704E17005,
12567580,US,"700 94",
12582215,US,"700 97",
12582215,US,"700 98",
12582215,US,700106,
12582215,US,700107,
12064748,US,700214,
12064748,US,700215,
12064748,US,700225,
12064748,US,700236,
12064748,US,700242,
12064748,US,700241,
12064748,US,422105,
12865946,US,700159,
12865946,US,700169,
12865946,US,700110,
12865946,US,700192,
12865946,US,700104,
12865946,US,409131,
12865946,US,409234,
12865946,US,408143,
12865946,US,408141,
12457753,US,700174,
12457753,US,700177,
12457753,US,700215,
12457753,US," 83 13",
12457753,US," 834772",
12457753,US,715863,
12457753,US,3482221,
12814791,US,700174,
12814791,US,700175,
12814791,US,700177-178,unstructured
12814791,US,700195,
12814791,US,700280,
12814791,US,318128,
12814791,US,31840023,
12814791,US,318460,
12814791,US,708404,
13452607,US,700214,
12641751,US,700218,
12641751,US,700213,
12641751,US,700214,
12641751,US,700228,
12641751,US,235383,
12641751,US,221197,
12316753,US,700230,
11634146,US,700245,
11634146,US," 15319",
11634146,US," 15339",
11634146,US," 153401",
11634146,US,31856812,
11634146,US,31856816,
12774578,US,700245,
12774578,US,700261,
12774578,US,"901  1",
12774578,US,"180  83",
12774578,US,180252-267,unstructured
11646451,US," 89  111",
11646451,US,36167903,
11646451,US,700245-264,unstructured
11646451,US,"706 45- 62",unstructured
11646451,US,"434 11",
12810797,US,700259,
12654166,US,700245,
12654166,US,700251,
12654166,US,700260-262,unstructured
12654166,US,"901 30- 36",unstructured
12654166,US,"901 39",
12833579,US,None,
12568274,US,"700 19",
12568274,US,700275,
12568274,US,"114144 R",
12568274,US,"114144 RE",
12568274,US,114162,
12568274,US,114330,
12568274,US,"701  1",
12568274,US,"701 21",
12568274,US,"701 41",
12568274,US,244175,
12568274,US,244194,
12568274,US,244195,
12568274,US,244221,
12568274,US,710313,
12323217,US,"700  3",
12323217,US,"700 17",
12323217,US,"700 83",
12323217,US,700276-278,unstructured
12323217,US,700299,
12323217,US,"700 90",
12323217,US,715702,
12323217,US,715771,
12323217,US,715772,
12323217,US,"236 51",
12323217,US,"236 94",
12560216,US,700246,
12560216,US,700276,
12537043,US,700276-278,unstructured
12537043,US,"700 32",
12537043,US,700300,
11018706,US,600504,
11018706,US,6008901,
11018706,US,6008921,
11018706,US,"600 66",
11018706,US,"600 67",
11018706,US,600118,
11018706,US,600131,
11018706,US,700282,
13023629,US,"290 44",
13023629,US,700287,
12839239,US,700286,
12839239,US,700291,
12839239,US,700295,
12839239,US,705412,
12777128,US,"700 22",
12777128,US,700286,
12777128,US,700292,
12777128,US,700293,
12777128,US,700295,
12777128,US,"702 58",
12777128,US,"702 60",
12777128,US,"307 86",
12777128,US,"307 81",
12794255,US,700275,
12794255,US,315294,
12794255,US,362227,
12849355,US,700297,
12849355,US,700298,
12849355,US,"702 64",
12611857,US,"701  1",
12611857,US,701400,
13455391,US,"701  1",
12233196,US,"701  2",
12233196,US,"701 315",
12233196,US,"701 337",
12233196,US,"701 338",
12233196,US,"701 341",
12233196,US,"701 342",
12233196,US,701430,
12233196,US,701540,
12233196,US,"340  58",
12233196,US,3408532,
12233196,US,4551961,
12233196,US,455313,
12268092,US,"701  2",
12268092,US,"701  3",
12268092,US,"701 11",
12268092,US,"701 13",
12268092,US,"701 15",
12268092,US,"701 24",
12268092,US,"701 33",
12268092,US,"701 58",
12268092,US,701120,
12268092,US,"244 82",
12268092,US,"244 998",
12268092,US,244185,
12268092,US,244186,
12268092,US,244203,
12268092,US,"244 751",
12268092,US,"244 761",
12268092,US,"244135 A",
12268092,US,244136,
12268092,US,244190,
12268092,US,"342 32",
12268092,US,"342 36",
12268092,US,342411,
12268092,US,342413,
12268092,US,318591,
12268092,US,318580,
12268092,US,318565,
12268092,US,"700 31",
12268092,US,"700 28",
12268092,US,340961,
11875819,US,"701  1",
11875819,US,"701  3",
11875819,US,"701  4",
11875819,US,"701  5",
11875819,US,"701  8- 11",unstructured
11875819,US,"701 14- 16",unstructured
11875819,US,340945,
11875819,US,340963,
11875819,US,340964,
11875819,US,"244 751",
11875819,US,"244 76 R",
11875819,US,244175,
11875819,US,244177,
11875819,US,244178,
11875819,US,244179,
12576203,US,"701 13",
12576203,US,244165,
12576203,US,2441581,
12576203,US,244171,
12576203,US,244169,
12541954,US,"701  3- 18",unstructured
12541954,US,701467,
12541954,US,701468,
12541954,US,3404255,
12541954,US,34042613,
12541954,US,34042616,
11911611,US,"701  1- 20",unstructured
11911611,US,701200,
11911611,US,701213,
11911611,US,340947,
11911611,US,340948,
11911611,US,340951,
11911611,US,340971,
11911611,US,340972,
11911611,US,340976,
11911611,US,340988,
11911611,US,"342 33",
11911611,US,34235701,
11911611,US,34235708,
12673606,US,"701 19",
12673606,US,"701 20",
12673606,US,"701  2",
12673606,US,"701 291- 299",unstructured
12673606,US,"701 36",
12673606,US,"701 70",
12673606,US,"701 76",
12673606,US,"303 15",
12673606,US,"303  7",
12673606,US,"303  3",
12673606,US,"303  8",
12673606,US,303127,
12673606,US,303128,
12673606,US,"303 20",
12673606,US,"303 16",
12673606,US,"303 28",
12673606,US,"303 86",
12673606,US,"303 226",
12673606,US,"303 222",
12673606,US,303167,
12673606,US,"246182 B",
12673606,US,"246167 R",
12673606,US,"246  3",
12673606,US,"246  4",
12673606,US,"246182 R",
12673606,US,"246 26",
12673606,US,340438,
12673606,US,"105 2605",
12721717,US,"701 19",
12721717,US,"701 20",
12721717,US,"701 36",
12721717,US,"701 70",
12721717,US,"303  7",
12721717,US,"303  8",
12721717,US,246167,
12605326,US,None,
11821855,US,"701 22",
11821855,US,"701 99",
11821855,US,"290 40 R",
11821855,US,"290 40 A",
11821855,US,"290 40 B",
11821855,US,"290 40 C",
11821855,US,903902,
11821855,US,903903,
11821855,US,903905,
11821855,US,903906,
11821855,US,"180 651",
11821855,US,"180 6521",
11821855,US,"180 6528",
11821855,US,"180 65285",
11821855,US,700287,
12521424,US,None,
12627184,US,None,
12679807,US,"701 22",
12679807,US,320101,
12679807,US,320104,
12679807,US,320128,
12679807,US,320132,
12679807,US,320137,
12679807,US,324426,
12679807,US,257296,
12679807,US,"318 66",
12679807,US,"315 86",
12679807,US,"429 23",
12679807,US,"477  2",
12729275,US,None,
12729424,US,None,
12786415,US,"701 22",
12795289,US,"701 22",
12942261,US,"701 22",
12942261,US,"701 294",
12942261,US,"701 318",
12942261,US,"701 319",
12942261,US,"701 334",
12942261,US,3404255,
12942261,US,340438,
12942261,US,340439,
12942261,US,903902,
12942261,US,"180 6521",
12509146,US,"701 27",
12509146,US,305127,
12509146,US,305199,
12509146,US,305196,
12509146,US,305126,
12509146,US,"180  932",
12509146,US,180907,
12509146,US,"180  93",
12509146,US,"180  82-  85",unstructured
12509146,US,"280  532",
12509146,US,"280  526",
12509146,US,"280  528",
12509146,US,700245,
12509146,US,700249,
12509146,US,700250,
12509146,US,700255,
12509146,US,700258,
12769252,US,"701  1",
12769252,US,"701 23- 25",unstructured
12769252,US,"701 27",
12769252,US,"701 28",
12769252,US,"701 41",
12769252,US,"701 44",
12769252,US,701408-410,unstructured
12769252,US,701301,
12769252,US,701302,
12867643,US,"701 28",
12867643,US,382104,
12867643,US,348119,
12867643,US,348148,
12083403,US,"701 29",
12083403,US,"701 31",
12083403,US,"701 36",
12083403,US,"701 41",
12083403,US,"701 43",
12083403,US,"701 48",
12083403,US,"701 70",
12083403,US,"701 76",
12083403,US,"701 92",
12183793,US,"701 29",
12331491,US,"700 95",
12331491,US,700108,
12331491,US,700115,
12331491,US,700116,
12331491,US,700117,
12331491,US,700213,
